id,frontalArea(m^2)
00544,3.017776372537151
00548,1.6088242176091836
00549,2.7354844747266776
00551,2.342014433843216
00552,3.0610810762424006
00553,3.093215493836529
00559,2.0929739384413035
00562,2.41827572856478
00564,1.5209958906034047
00565,2.3724590923894935
00569,1.7978896780781373
00571,1.9097440492964053
00572,1.7255444212497495
00573,2.2279419459940843
00574,2.6130695654719434
00575,1.490808517758315
00576,2.3774962348424222
00577,1.8050098913346007
00578,2.3245201488147598
00582,1.503843273513337
00584,1.8102777805582528
00585,1.5782602901753102
00586,2.1478859505066374
00587,1.4784646558519245
00591,1.8588199523861715
00592,2.1473394823211533
00593,1.4451864431526922
00595,2.129138357840364
00599,2.4590657258152833
00602,1.495554215884387
00604,1.583817182108416
00606,2.441744625732081
00607,1.9311749473438469
00608,3.198930740851642
00609,1.8555174241827732
00611,2.6471415815705317
00612,2.524908573421208
00613,1.445550997485624
00614,2.2393485627413794
00615,2.9434254990902184
00616,1.4812669811218884
00618,1.9192091319958735
00621,1.7254822929507199
00622,1.9654298360704077
00623,1.6061349184542746
00624,1.792672561907724
00627,1.7481934734254214
00628,1.7533322301675103
00632,2.4976053424969558
00634,2.4143289527854845
00636,1.6836245895996653
00638,1.7472606601365466
00639,2.304415139688084
00641,1.5114883431228823
00642,2.597662824190938
00645,1.9651735056541084
00646,1.9237424847100209
00649,2.2396955056321133
00651,2.3540312655725666
00653,1.5676800272467588
00654,1.4616908164284814
00655,1.592294134415373
00659,2.440687491834795
00662,2.973769568436757
00663,1.3583784629886264
00664,1.8570025696541268
00665,1.865719152526725
00667,2.4965573284174347
00668,1.6807420120603795
00669,1.920364521243927
00671,2.602354561454739
00674,1.8848718661225612
00676,1.898715800828991
00677,1.8469519888228194
00679,1.6835600603981389
00681,1.3193087085833952
00682,1.87933999058429
00684,1.9060685628343361
00685,2.1754667428383554
00686,2.2054337233062595
00687,1.7344863584431485
00688,2.1604870574933743
00692,1.7975505074467872
00694,1.54502957078377
00695,2.5645166393086334
00696,2.142806222302148
00698,2.269903907139886
00701,2.5937611780039322
00703,1.842559898664191
00704,1.3830539355747524
00705,2.293523311891594
00706,2.2630325668545206
00709,2.746317442472507
00711,2.111685174683713
00712,2.175973844129498
00713,2.6086840581656907
00714,1.8904561653178422
00715,2.12594501135098
00716,1.498433454118037
00717,1.9349357837911525
00718,2.9902586659135673
00719,2.1142938923933605
00721,2.203056215769483
00722,2.8340901350130676
00723,1.6480574567752162
00724,3.133989544334133
00726,2.234117601941675
00727,2.559746070987676
00728,2.145139392509421
00729,2.7326974552349768
00731,1.6598267155499036
00732,1.5766270046185131
00735,2.9164960363381502
00736,2.3565664651295872
00737,1.8374758215828522
00738,2.2529682769224015
00739,2.347523375170828
00741,1.8857582896913256
00743,1.4079279906133964
00744,1.6987070853616473
00747,2.0913701787146817
00748,2.7735667989494615
00752,1.5461196563319155
00753,1.8466443127232754
00756,1.890994516583268
00757,1.3910161626492121
00758,1.8680192008412946
00759,1.4276852413100887
00761,1.3601269926844235
00762,2.2090250587940132
00763,1.5987971326890003
00764,2.052238747593342
00765,1.8152251697940334
00766,1.6867336275416143
00767,2.6973630860107485
00769,1.6186525826757743
00771,2.2325114848793377
00772,2.206271372495231
00774,2.3500736177204975
00776,1.7247222327949743
00777,1.777130775511882
00778,3.0244481724120993
00784,1.8885745549546837
00786,1.3588679874766811
00787,2.727379261222567
00788,2.7760815081039896
00791,2.973668254564771
00792,1.83056138658056
00793,2.5465398704477704
00795,1.666826099500673
00796,2.9872990564222652
00797,1.639362213053675
00799,2.186821944126128
00802,2.1426386921327136
00803,1.5094746445604705
00804,2.182290838611871
00806,2.313037105729059
00807,1.466304625340132
00809,2.205505300181178
00811,1.9490270794986402
00813,1.5101125748918698
00814,1.4665033722962402
00815,1.4444482075563592
00818,2.382498525759569
00819,2.5041376908574375
00823,2.3217616059891335
00825,1.6553182005706082
00826,2.0347414628342317
00828,1.605682256919042
00831,1.5300682708036177
00832,1.880095262734774
00833,1.421278404322076
00834,1.538407587560876
00835,2.167651765613195
00837,1.8108789862483297
00839,2.5933874945162483
00842,1.5342273887927151
00843,2.3682453854511754
00844,2.1370151191166893
00845,2.089906746096525
00847,2.2215701884288217
00848,2.4829624373692414
00849,1.8261146845036595
00851,1.7095691356744704
00854,1.3155914882906836
00855,1.6345105851609636
00856,1.5671346661006067
00857,2.539623560315714
00858,1.8913493901591307
00859,2.8527907621041533
00861,2.4560388959173767
00862,2.1041305670209254
00866,1.607059209808575
00868,2.079419888244764
00869,2.1168570020337527
00871,1.5685198559316098
00873,1.3240020882225396
00874,1.460026391094469
00875,2.637894354115878
00876,2.1226198434190557
00877,1.622938561296059
00878,1.8160317449393684
00879,1.5016518755781465
00881,2.2058695660866317
00883,1.904652268882918
00884,2.6223088152672274
00886,1.9898510824455362
00888,1.919014420630189
00889,2.7373946857755733
00893,1.4317195038002082
00894,2.3148839162478163
00895,2.374756164832026
00896,1.4948315795854188
00899,1.4834320660326266
00901,1.692364697098506
00902,2.440558337710137
00903,2.1350431317924774
00904,1.9201132288541451
00907,1.831047197082164
00911,1.7394926824739667
00912,1.6408309136289831
00916,2.808553483779537
00917,1.7823514524426476
00919,1.7587366365058683
00922,1.7136359322568218
00924,1.7519074607512564
00925,1.4357726248926674
00926,2.1426166797790187
00927,2.1638867008624514
00928,2.4325854507965134
00929,1.8527720729283168
00931,1.9595324437652635
00932,1.3320069131669052
00934,1.9804971579093449
00935,1.700841147269901
00936,2.4277392899494123
00938,2.0595282667143326
00941,1.9196631904963806
00942,2.2553899181130617
00943,2.112381152250925
00944,1.6609687552250247
00945,1.6800265672875534
00946,2.124677927137892
00947,2.514204196523355
00948,1.978581762426161
00949,2.4029934421451458
00951,1.5652236376519135
00952,2.217043705885903
00953,1.5696510638208219
00958,1.7647953562767364
00963,2.6111094294070187
00966,1.5769128234635652
00967,2.037428901302095
00969,1.6181179030981165
00971,1.4731678184084602
00973,1.6836586902486765
00974,1.8253342821785243
00975,2.565359249221688
00976,1.8565087442424055
00977,2.3469645821057004
00979,2.21565798295124
00983,1.8109074561445504
00984,2.6774498055613867
00985,1.4479573862576345
00987,1.979806788447839
00989,1.4813817938287763
00991,1.6122484366025238
00992,2.3211771098521745
00993,2.8160738089693247
00994,1.8757430768238383
00996,2.8985389489245836
00998,2.117082399618523
00999,1.4883308013015557
01001,2.7283623833117203
01003,1.5369255078755388
01004,1.443759242895844
01005,3.1625840573691177
01006,1.5847732869597566
01011,1.8702510956835297
01012,1.611435044808741
01013,1.7561363756618684
01015,2.0187084504525488
01016,2.6960697886218035
01018,1.6657493290855732
01019,1.4223825787504887
01021,1.9490054627710902
01025,2.8425614910077037
01026,1.9609501281296202
01027,2.163942418453537
01029,1.6522909787162239
01032,2.4545659550801435
01034,1.8213320361802505
01037,1.8542240961244425
01038,1.9791289059180561
01039,2.887846138125089
01042,1.825900560781898
01043,1.5592418514137427
01048,2.5525177139399005
01049,2.102189590787086
01051,2.1512676178818766
01053,2.674240483494829
01054,1.658240721904491
01056,2.024336425276621
01057,1.4081824631302489
01058,2.767831638895554
01061,2.891447491824104
01062,1.8908524198658587
01063,2.24007645843585
01064,2.622752936544438
01066,2.890053131046147
01067,1.688721780360711
01069,2.2062167109096036
01073,2.4086907586828716
01074,1.660478269537635
01075,1.7435842048419907
01077,2.9215068419501504
01078,1.8486459824974881
01079,1.9020856412543612
01083,1.6678001141261338
01085,2.189318889749272
01086,1.502745439467709
01088,1.8419670948569775
01089,2.421708420912677
01091,1.6423385613897703
01092,1.7589036694123787
01094,2.258129407142862
01095,1.5105003630083702
01096,1.7415733549727688
01099,2.0490028943199268
01101,2.1837118513338125
01102,1.720915758337564
01104,1.7871201738684364
01105,2.397584567566617
01106,1.88899309901469
01108,1.705124672536628
01109,1.5499711951052726
01111,2.239467241524133
01112,1.5460894505371268
01115,1.935907142807647
01116,1.8758491734263167
01117,2.7341535868050104
01119,1.843917253431658
01121,2.4911540246132966
01123,2.002176956909442
01126,1.6678408196623444
01127,1.572834360015891
01129,1.9958834008394686
01131,2.6127820747834316
01132,1.6320540114098157
01133,1.574237259348013
01134,1.6450032933142695
01135,1.285621810895156
01136,2.2179546325409913
01137,1.869798546931589
01139,1.6594933049589968
01141,2.4054884673035772
01143,1.7589087437078506
01144,1.5352222760286345
01145,1.7565130642444329
01147,1.487268301636683
01148,1.7425346465228873
01151,1.403780031745337
01153,1.6582061960016337
01155,2.6140634835052126
01156,1.4547808250841767
01159,2.6332131505684666
01161,1.6982621083452893
01162,1.6028695207164647
01164,1.8768411589043428
01165,2.2242978018125656
01166,1.6263985290930574
01168,2.9751594617843136
01171,2.892597640419367
01172,1.516852680281666
01173,1.6093640483533236
01175,1.406884381109666
01176,1.5002876180203457
01177,1.4999698008286422
01178,1.884284859410933
01179,1.5569355569737333
01181,1.988238760769942
01183,1.3667342432414296
01184,1.6378291334511805
01185,2.520856353910413
01186,1.530008436016346
01187,2.034399469406859
01188,2.433438824843303
01189,2.8853166431218322
01191,2.368765806666817
01193,2.5655877301496512
01194,1.5246909508396196
01195,2.411511726134921
01196,2.037312631728784
01197,1.5436599686208385
01198,1.625354129837932
01199,2.6625960796169443
01201,2.1562057467622995
01202,2.00487866450361
01205,1.6176759112701815
01206,2.7895084122080958
01208,2.2302499963561138
01212,2.1467661572545405
01213,1.4502247140365443
01214,1.500699629189086
01215,1.9121182316111007
01216,1.9882981613542734
01217,1.6430321146963778
01222,2.168744285507132
01227,1.8449899047248661
01229,1.2602920834764606
01233,1.5506851614164847
01235,1.4895447188399569
01236,2.8058748675539507
01237,1.4225877502796176
01239,2.1102131971027087
01241,1.710854431706798
01242,1.7448730508559818
01243,1.400756455640168
01244,1.8503964323193212
01245,1.4764057267604236
01247,2.0152883285195675
01248,1.924401824702398
01249,2.466913250627189
01251,1.4536381736026636
01252,2.348217949916063
01253,1.7272965936707598
01254,1.776456360562014
01255,2.3274758919660115
01257,1.3937818117747554
01258,1.9536689793075142
01259,2.307804851161097
01263,2.285678868523629
01264,1.790761919309686
01265,1.9404653777391085
01266,2.1376303751624928
01267,1.700580794660749
01268,2.5268416706153123
01269,2.8765427242389694
01271,1.857054523154964
01273,1.536991722565801
01275,2.931387052751032
01278,2.0772992954759353
01279,1.5797045299169117
01282,2.879388973937187
01283,1.6215377879393411
01288,1.767779598805046
01293,2.9086005889324054
01294,1.6479954275083666
01295,1.4541238995787023
01296,2.2028757510819323
01297,1.5421047257328862
01298,2.0659037948836487
01299,1.7646685825145436
01302,1.7179767016071
01304,2.3693688764534464
01305,2.0982512698115507
01307,1.6786025092688417
01308,2.7120309457124874
01309,2.7797275663925407
01311,2.4605353129431102
01312,1.650638782187077
01316,1.5571836783574395
01317,1.5532059493536776
01321,1.5588513710880085
01322,2.564415038043579
01323,1.9382964864397232
01325,1.9561032815732895
01326,1.4909833015834166
01327,2.1197954371589933
01328,1.6130759455225865
01329,1.3874688098719665
01331,1.5481518074014018
01333,2.6278413174882536
01334,1.8461943877057119
01335,2.6715311803235275
01336,2.9377853856666474
01338,2.0440642760958605
01339,1.4256210319798117
01341,1.6372210188188292
01344,2.0362862676118394
01345,1.6359215893861645
01348,1.9724623456246373
01353,2.372967940563447
01354,2.9150052203545207
01357,1.4043970245230868
01358,2.4291563305878965
01361,1.6726816895429812
01362,2.824309907901649
01363,1.3928085930845926
01364,1.7545566611700596
01365,1.74513394419248
01366,2.2227404476377868
01367,1.5139682500804508
01368,2.1668355122883347
01371,2.992594294475792
01372,1.6028257250269946
01373,1.8615563133153177
01374,2.308884744017063
01375,2.6721704865397187
01377,1.547314317782156
01378,1.7779537023067071
01379,1.6357522181766964
01382,2.7058538008274766
01383,1.7885121628269935
01384,2.1036774686429554
01385,1.8124581393172616
01386,1.6899210874673447
01388,1.9003374092592085
01389,1.5902647422249803
01391,3.134217027649015
01392,2.215906429051957
01394,2.1751655573888264
01395,2.297536025170394
01397,1.4205778709663233
01399,2.853540949960076
01402,2.816121788563699
01403,1.3993586226693957
01404,2.99640026539824
01405,1.933962420141087
01406,1.717702151114195
01407,1.7787099301244227
01409,2.1614263421737885
01412,1.7269034285760836
01414,1.7144232033062987
01416,1.6486569152802601
01417,2.6691903281178884
01418,1.8357229317036379
01421,2.5454993788067752
01422,1.5121039409057624
01425,3.071540260070906
01427,2.684735083067277
01428,1.8171497688530407
01429,1.5167092787342022
01431,2.069796294344627
01432,2.921235363103168
01433,2.3788649383967506
01435,2.189425313452455
01437,1.7645137685580525
01442,1.6255199144697459
01443,2.042922568833912
01444,1.36816177540601
01445,2.2001534073827482
01446,2.1923034527347744
01447,1.9452690995550521
01448,1.6573939945211529
01449,2.0028859180037504
01453,1.7471831236385293
01454,2.569586638873723
01456,2.0303599710930005
01457,1.980895180874092
01458,2.6537213843076977
01461,2.3413166785271993
01462,2.0150405202744532
01463,1.7985970925996178
01465,1.8160229303147568
01466,2.191376009179485
01468,2.254365731870512
01469,1.8731396681170371
01471,1.637210426713939
01473,2.0847650926108887
01475,2.0370727924626895
01476,1.4547131122756571
01477,2.042442744555483
01478,1.491510126559058
01479,1.8803645391938195
01481,1.6294521669205402
01482,2.3552129813305887
01483,1.3101064936783753
01485,1.383846496581636
01486,1.6059903815304635
01487,1.5770867288028825
01488,2.64886479754616
01491,2.450755535910699
01492,2.6015632472530505
01494,2.4288514400067474
01495,2.9705305165211824
01496,1.4361951363825896
01497,1.5204537913905363
01498,1.9967729636307947
01501,2.571825017824953
01502,2.6088031829956586
01504,1.7879693482212806
01506,2.445825500799556
01507,2.599419254829825
01508,2.104053988829471
01511,2.047102437450541
01513,1.8313594201137644
01514,2.7610314531530817
01517,3.1123344483505804
01518,1.694691309414104
01519,1.743250273647628
01522,1.3931120304043008
01524,1.5019124420940406
01526,2.72037271861384
01529,1.6989274899318274
01532,1.5085615734963502
01533,1.52565540321134
01534,2.6472453153802813
01535,1.5354614737888534
01536,1.4333502360017607
01537,1.7002136162671204
01539,2.538444645407692
01543,2.219436330436534
01544,1.6485447766349828
01545,1.6504406553376307
01546,2.0238509943009246
01548,1.4679956038381243
01551,3.034253386230028
01552,1.689212716839397
01553,1.3414250998159754
01554,1.8031805319914609
01555,2.348385586351905
01556,1.995165824308762
01557,2.605651455006645
01559,2.805753573187872
01561,2.1297372367569816
01562,1.3914198396926034
01565,1.9903468483627043
01566,1.7801184675537145
01567,1.6448873764013718
01569,2.7060935667536765
01575,1.5119911997758722
01576,1.308025424787432
01578,1.959889287345139
01579,2.15044671943011
01581,1.497622213579548
01583,2.0492702007293544
01585,2.4053653015671537
01586,1.7858308185416785
01587,1.9331087779368752
01592,1.487129577958267
01593,1.8828063108318847
01594,1.9938617316578096
01595,1.5384203524526991
01596,2.2470256639953305
01597,2.2204702358568023
01598,1.5433411733113078
01601,1.3762125426211318
01604,2.0231114499494676
01607,1.5147073043588517
01608,1.9298779716325725
01611,2.205324992174495
01614,1.8868473224079596
01616,2.7261713352793273
01617,2.106105800795521
01618,2.5369287843468715
01619,2.1798051831215592
01621,1.5401475260187036
01622,2.1602911554367465
01623,1.5096975517853934
01625,2.382521132193672
01627,1.7861525150290098
01628,1.6817200866507906
01632,2.652610822464197
01634,1.658518871268195
01635,2.432981784124605
01637,1.9021834911453956
01642,1.6339001216810776
01646,2.3340107387315028
01647,1.5362986794252307
01649,2.3205387059691445
01653,1.4338846446546483
01654,2.9308536005335077
01656,1.4751445805879866
01658,1.9091969089730407
01659,1.4413734983197797
01661,2.472460991281213
01662,2.4143603765037867
01663,1.9239141233903445
01665,1.655886934089325
01666,1.5247798625964213
01667,2.6192144536454163
01668,1.6180863226526112
01671,1.9138611940324897
01678,2.195214105939091
01681,2.4442775729256674
01682,2.04331435213812
01684,2.8093100771574777
01685,2.694607896765156
01686,2.1360801496974227
01687,2.356315864864643
01688,1.3739203374825786
01689,1.329611346445455
01691,2.79399050088588
01693,2.0591772871414826
01694,1.6210241795152462
01695,1.8250354712103352
01699,1.5880508037106715
01701,2.2604099971033027
01702,1.886430976428252
01703,2.6997890125646586
01706,2.4758993990510496
01707,1.5094793914455014
01708,2.243499508910187
01709,1.3632830371611073
01712,1.678741530520403
01713,1.851646686362529
01715,1.5773478652351032
01716,2.171526403496373
01718,1.367772432438075
01721,1.6762000040396192
01722,1.3663201044808209
01723,1.5792676276267061
01724,2.627210573519077
01726,1.598557995084277
01729,2.3388846251876636
01735,1.4377535059967805
01739,2.5066562568361404
01742,1.7906926804497332
01743,2.119734464691148
01744,1.723103488676387
01745,2.7265443974815637
01746,1.646895156840049
01748,2.4174680016887584
01749,1.8171956018906337
01752,1.6556655818248391
01754,1.9187364492449828
01755,2.386373846017424
01756,2.0644808892253677
01757,2.428917978875947
01758,2.4313898354057137
01759,2.183703608829767
01761,2.4415005388813986
01762,2.93376570307046
01767,2.3778441265642707
01769,2.839843832520476
01772,2.3156332856112365
01773,1.4985570321874997
01775,1.9360370903710047
01776,2.40469476595928
01777,2.038235502287183
01778,1.7153362752286783
01779,1.8284020321575967
01781,1.531869868846877
01782,2.11561213521413
01784,2.37633093324961
01786,1.3670023321145581
01788,2.576996165323155
01791,2.450947859398116
01793,1.6282209633787352
01794,1.6338178557365726
01795,1.4166909231075575
01797,1.8377608884951915
01801,1.809765133709804
01802,2.008379053772384
01803,1.7621547060462242
01806,1.793783888071406
01808,1.5930909348537978
01809,1.5511717791251716
01813,1.9079605612775163
01814,2.045764897634126
01815,2.1552233132648446
01823,2.326965179907138
01825,1.3489033159616113
01827,1.3957364822820781
01828,2.628207258905196
01829,3.121734609405036
01833,1.5102322580779555
01836,1.8800079079137004
01838,1.9834528798705675
01839,2.057147604145105
01841,2.140447561828123
01843,2.5518956692515697
01844,2.1622306346767135
01846,2.51291861003055
01851,1.6448962440407475
01854,1.9543103759061966
01858,1.9235078297745443
01859,1.8543483632140785
01861,1.78364764751181
01862,1.9980979875594145
01863,1.4053667629192765
01867,1.6376240258632855
01869,1.4646841114896405
01871,1.9533647399172993
01872,1.5977492059083773
01873,1.904569616142988
01879,2.9040169927543276
01882,1.3537168935764423
01883,2.4682406061797804
01885,2.2456169237573316
01886,2.429288848246033
01887,1.9988348556133229
01888,1.6920790992537547
01889,2.699690437542698
01891,2.2156119531154035
01892,2.549663321484124
01893,2.142050727549122
01894,2.7504046674014466
01896,1.9400230684401547
01898,1.951245620009431
01901,2.753743428157315
01902,2.342848470008567
01903,2.173753904410083
01904,1.6757746927268855
01905,2.0912460016925207
01907,2.0636231450137608
01909,2.476978087793826
01911,1.7213452170848542
01914,1.5055090893589171
01919,2.884917192831682
01921,2.8653001492776937
01922,1.8091693420876502
01923,1.5530750811878895
01924,1.8732541789317165
01925,1.8051390798816542
01926,1.8869508133945878
01927,1.427462589642853
01928,2.2889543763367706
01929,2.0819757829170733
01931,2.7470603445390593
01932,2.807121554159052
01933,1.5170301358607985
01934,1.739183645987515
01935,2.055504804596759
01936,1.4452966899440285
01937,2.2350120085455107
01942,2.587074211981742
01943,2.4825250604566085
01944,1.6946748225787178
01945,1.3859707394309162
01946,1.41562991635153
01947,1.4821192923088042
01948,1.8766724582235468
01949,1.6437706306618345
01952,2.7179560694702203
01953,2.331865514337943
01954,1.4286717730224516
01955,2.0904975657681852
01956,1.7506884153713378
01958,2.5097538510456214
01959,1.758931428646361
01961,1.718825811848546
01963,2.3326471411517735
01965,2.2535802177499655
01968,2.5365342389194074
01969,2.16104293947712
01971,2.1778214117459473
01977,1.7288112660897788
01978,2.0970028457450045
01979,1.4616347975472235
01981,1.5667025196509188
01983,1.5308475917657296
01984,1.7085949506749327
01985,1.676818482900158
01986,2.636349185759734
01989,2.3918988968550674
01991,2.0161971405409354
01997,1.827593952733261
01998,2.0366083422838925
01999,1.923564078523447
02001,1.8340983781295987
02002,2.2676572075924364
02003,1.4928167764801723
02004,2.7546068693310555
02005,2.0307802205360375
02006,1.97456570672548
02007,1.5046276224778172
02008,1.7076481312615717
02012,1.5011684119925208
02013,1.6962442324291702
02014,2.670222944018944
02016,2.7006590255714285
02019,2.054982356218809
02021,1.9018075638081167
02022,1.4591621345454018
02025,1.9499404374379772
02027,1.7874106734535389
02028,1.9587732169405816
02029,2.3109651130940763
02031,1.6881456384217652
02032,2.5255381236558185
02033,1.6360134291600628
02034,1.5777164532013106
02036,1.404277094918355
02037,1.9461486314344412
02038,2.6276949849776163
02039,1.558872695254599
02041,1.82017312590112
02042,2.1892157725393018
02043,1.569124664443062
02044,1.837572551486666
02045,2.1333780461807423
02048,2.252367664148347
02051,1.8163078189629887
02052,1.3536596564800654
02054,1.9279141383938547
