id,frontalArea(m^2)
00750,1.4613172454060914
00751,2.3401286574439664
00752,2.0889754049941995
00753,1.7010004714363314
00754,2.2756950300756604
00755,2.290805713564972
00756,1.6721443216498995
00764,2.847055775606017
00765,2.616600242574277
00767,1.3905294591410156
00769,1.8908568964404147
00770,1.976233816753807
00771,1.9907884561779103
00772,2.1051987150216984
00773,2.6152150698778605
00774,1.578430914426688
00776,1.9931510302689088
00777,1.5451084567632687
00779,1.4545225375107695
00780,2.2312189255418446
00783,1.4691101092628076
00784,1.839992502674404
00785,1.5661898619435841
00788,1.4853963166056265
00790,2.322550332802198
00792,2.7058071089388727
00793,1.6557515875168392
00794,1.7999093408553086
00795,2.6339875575485285
00796,1.6005034408574161
00797,2.5883531735822087
00800,2.1392781163660017
00801,1.3345576497181244
00802,1.6242723164531618
00803,2.6834173685293967
00805,1.8283371879704202
00806,1.901339697972779
00807,2.7787087755397524
00809,3.0283658077709177
00811,1.709256982880571
00812,1.9221430880309964
00814,1.595528257217968
00815,2.557543817570629
00817,2.4919599008639177
00821,2.468747627769742
00823,2.152407582585577
00824,2.854015768184986
00826,2.0412214445630292
00827,1.5823949167468894
00829,2.560897017763483
00831,2.279374830303208
00833,2.1304157486736415
00834,1.5059777892405275
00835,2.177042115166041
00838,2.3910312227619506
00840,1.4847201248304644
00843,2.0489797505106546
00844,1.4480119998982561
00845,1.9452409908377943
00846,2.0966231857230078
00849,2.0772291843667627
00850,1.8187423815709802
00851,2.1482514174930767
00852,1.7902740999623872
00854,1.9518361855468065
00855,1.8004934210490253
00856,1.829062412735587
00858,2.0887799602047346
00859,2.019578729442333
00860,2.056238754282494
00861,1.56315347557179
00863,2.950680816142646
00865,2.5666105715814567
00866,2.090408590403679
00868,2.6351613770597
00869,2.1745478743161244
00873,1.9160081316748185
00875,1.602255594149466
00877,1.885285502604938
00878,2.1578958184511903
00879,2.4048199883070804
00880,2.3817166319245895
00881,1.8357511367295032
00883,1.760586956829958
00884,2.6361233488723474
00886,1.850794677441731
00887,2.1805221145326685
00888,2.0304903251132265
00889,2.3229656674403865
00893,1.9137342038432488
00895,1.4300963303138536
00898,1.3737698160061802
00899,1.9321155557408245
00900,1.6484730263417853
00901,2.1974974097581343
00902,2.14966386880223
00903,1.3099444023996565
00904,1.6984298698830722
00905,3.0900878205377924
00908,2.0864052122553787
00910,1.5484867385592136
00914,1.871514241649079
00917,1.4835943190798393
00919,1.784448700166094
00920,2.0217605935650402
00923,2.7025511320853504
00924,1.6795486477241284
00925,1.4222809116807016
00926,2.073926665596262
00927,1.599625996589007
00928,1.73162944128232
00929,1.4967604620551702
00931,1.6758015992136341
00932,1.9904140075502688
00933,2.769140122953705
00934,2.3036006475908706
00935,2.620785060803453
00937,1.4675744622598745
00938,1.3915792842268164
00939,2.9497716441052315
00940,1.8291727738804826
00942,2.7256554552374155
00945,1.957133150251873
00946,1.6529947190634664
00947,1.5822318822608863
00949,2.1845454504385495
00950,1.7562427387151236
00951,1.6532938752034176
00952,1.6294584728228056
00953,1.881089887450925
00956,1.6070776795582609
00957,1.5592949598681134
00958,2.29537185308388
00962,1.7089907239381799
00964,2.358774386613152
00965,2.037669700027678
00969,1.4821673792008438
00970,1.9142020373632582
00971,1.6506983540022016
00972,1.7759635870075552
00974,1.7980397098060754
00975,1.5339556637440936
00976,1.6758901473761025
00979,1.5519106474363085
00980,2.195528766069041
00982,2.2217158207087224
00983,1.958260587332733
00984,1.8027143331754154
00985,2.666833060223502
00986,1.6562518384392912
00990,2.7853233704809837
00991,3.0696973353248853
00992,1.5466557349473111
00996,2.3622137958602476
00997,2.1301508806015392
00999,1.9375897275634155
01000,1.6369845172957769
01002,2.2200520163465063
01004,1.5405735103357747
01005,2.6869517919424304
01007,2.6258457265790898
01008,2.8828126719396643
01009,1.6268386219772102
01010,1.693618926945779
01014,2.24564839411281
01017,1.4663265735263653
01018,1.991573828631268
01020,2.1046408606597313
01022,2.0549816305583035
01024,2.238080312476582
01027,1.7695272455409097
01029,2.030386970217316
01031,2.6820623947493556
01032,2.089554631886772
01033,2.0942568175219796
01034,1.5643398719751758
01035,2.0014437344669385
01037,2.787383117276715
01038,2.1365506835801518
01040,2.260588171689013
01043,1.4601590183727962
01044,1.5405877698382362
01045,2.808105623146323
01046,1.9814518868391156
01047,1.8223123686660685
01048,1.7986601877549258
01049,2.2280713115382786
01050,1.767563726915722
01051,2.027535319991066
01053,2.5298451685431798
01054,2.0511615529823213
01055,1.4836938828959505
01056,2.335079855355935
01058,1.3707599099888899
01060,1.7733596827778566
01061,2.444878723548958
01064,1.3817933316875213
01065,2.0192668618353835
01068,1.4803193718554701
01069,2.698911919480048
01070,2.459332167034713
01071,1.551173171973323
01074,1.9297821829913437
01075,1.3799339014259027
01078,1.627209053730407
01080,1.6223255873292795
01083,1.7116445425582485
01085,3.1400768702015407
01086,2.6219554261742637
01089,2.0148412496616404
01092,1.5290311569422033
01093,2.429645670068278
01094,1.4236255675429275
01095,1.5578854837832201
01097,1.390345511015582
01100,2.364381860299784
01102,1.95547149448017
01105,2.3197136247874197
01106,2.139338050430747
01107,2.3320627470456636
01108,1.7342652049974812
01109,2.482605979050189
01111,1.4610292357959436
01112,2.2678041903288215
01115,3.0826938250274325
01116,1.782472043995603
01118,1.8809566346392914
01119,2.020302013256407
01120,1.8869002496459624
01126,2.579757194101454
01127,2.002753493671575
01128,1.8381034873948345
01131,2.285223943297738
01133,1.7975755248982994
01134,1.7260832345598924
01135,1.8014549046915642
01136,1.456477360543792
01138,2.258423145203001
01139,1.9123828874631796
01140,2.0960240604301155
01141,2.0990936723495945
01142,2.6689368730838336
01144,1.816353162237811
01145,2.7994020425180897
01146,1.559442592248073
01147,2.291390758810758
01149,1.5160170986906918
01150,2.8560348474568067
01151,1.5510283028192926
01152,2.172226360566518
01155,1.7923148030240954
01156,1.3782284401886196
01157,1.8050950992907222
01159,1.9707006355872188
01160,2.3045839425288612
01161,2.0151084823815837
01162,1.8617056650561608
01163,2.6785672879427302
01164,1.988460715959853
01165,1.833855428182741
01166,2.3183836482430373
01167,2.025177777762781
01168,2.5766447445545286
01172,1.525618182657974
01173,2.1474476998886507
01175,1.469105581302791
01176,1.546755736612603
01177,1.351949155245762
01178,2.2508331507396484
01179,1.7272991763696073
01180,1.8155102782068993
01181,1.7834790154711866
01184,2.016976302767117
01185,3.139539674790663
01187,1.581522502692143
01190,1.9321511312783777
01191,1.5169082588157947
01192,1.8742362250289
01193,1.959681903288951
01194,1.5596242500927793
01195,1.6698318572858784
01196,1.8427153674397798
01197,1.431703466647082
01199,2.720473024948674
01200,2.7055643046906828
01201,1.795619514712281
01205,2.797115604921987
01207,2.2432651903698164
01208,2.424644788985045
01210,1.4149319811280672
01212,2.0620867825261535
01214,2.227283302527494
01215,1.7092406594384042
01216,1.9085439351716869
01217,1.7982610041807872
01218,1.3935052411769504
01219,1.8491719251422545
01220,1.718987558030142
01221,1.4349755451909887
01224,2.2127471328368653
01225,1.704306153931859
01227,1.6887450335637502
01228,3.1899160537340285
01229,1.5266183836989011
01231,2.373014883851889
01233,2.5043641513125263
01234,1.628788365848688
01235,2.522751516062195
01236,2.3399018876110733
01237,2.1874822465284876
01241,2.228408719100992
01243,3.099679322256465
01245,1.2999123798036
01246,1.9255720308356483
01248,1.7704449796527655
01249,1.581041421118091
01250,2.1557420653274275
01251,2.2691950698106638
01252,2.0786204681802927
01254,2.083919778019834
01255,2.8187456971897498
01256,1.324794739227874
01259,1.6871069215573844
01261,1.4683184711055803
01262,2.135360632365522
01264,1.4848077261322712
01265,2.5036938099671575
01266,2.0889185003432513
01268,2.117157486416653
01269,2.973808477087295
01270,1.8793004522060242
01273,2.382796308010584
01274,1.9810665814448958
01278,2.4380844052907995
01279,2.906797152474375
01280,1.4680250717425363
01282,1.8209858688510536
01286,1.3935237521716688
01287,2.3569911715439984
01288,1.6691283061808913
01289,1.5406940880783035
01291,2.1815782295664157
01292,1.8589489138440447
01293,2.195090942023909
01294,3.2463153790745283
01295,2.704693560287191
01299,1.6063428650223024
01302,1.4901464147772148
01303,2.1640979035800445
01304,1.481017613139718
01305,2.0880214180318717
01308,2.3733340201801867
01309,1.9655477557834296
01310,1.674578474939828
01311,1.4792712413550049
01312,1.5161586526533795
01314,2.3108964082886865
01315,2.158207423488298
01316,1.7329495526295509
01317,1.744587711090107
01318,1.663015730901963
01322,2.8453734676457816
01325,1.9808056903045734
01326,2.0607102122080114
01327,1.5635682738608836
01328,1.6066925961594287
01329,1.7644754741860151
01330,1.7120242734138498
01332,1.531128792968302
01333,1.404821019690519
01334,1.448977753126914
01335,2.201808866975493
01336,1.5047368593516484
01337,1.757124390096362
01339,2.271252007795487
01340,2.491516995554111
01341,2.7739936777585386
01342,2.0709638319189847
01344,1.8822690608413175
01345,1.617972288490391
01346,2.3323112915914366
01347,1.8224222813851088
01348,2.2772520227409316
01350,2.0099766687895713
01351,3.1007340305636175
01352,1.854197074652226
01353,2.4894692826710414
01356,1.5161960633525389
01357,1.5313393985163657
01358,2.354173389054508
01359,1.797334306946394
01360,1.6876043480437766
01361,1.7886484237624134
01362,2.2800522321564944
01363,1.6177184789879235
01364,3.051044179727768
01365,1.5312548990359265
01366,1.6431876445193667
01367,1.923584817145749
01369,2.4133213952697146
01371,1.630816196951167
01373,2.6739377351362954
01375,1.8221476892701245
01376,3.1416769455304014
01378,2.480669053784437
01379,2.487911984350832
01382,1.4487542392920492
01383,2.3400523272502065
01386,2.436245368510908
01387,2.030510519449795
01390,1.4780740252724198
01391,2.1720601587126613
01392,2.274444688147694
01393,2.848694651431649
01394,1.6189437276393845
01395,2.045374319723954
01396,2.797270204173076
01397,2.712943497734585
01398,1.4004470592059977
01399,2.48998259209696
01400,2.355131578144625
01401,1.7565355231759208
01402,2.4879810668349327
01403,2.1517660743667415
01404,1.662273724535908
01405,1.575785604579775
01406,2.576951159753981
01409,1.6925831837411394
01411,1.6589855088933743
01412,2.0624519787744866
01414,2.204938224785392
01417,2.587040372774203
01418,1.7943803580712683
01419,1.5398517778489658
01420,2.7580213101583393
01423,1.3970857349791825
01424,2.803460155102292
01425,2.9730899903735657
01426,1.452986220076552
01427,2.387353377474754
01428,2.4922015864257716
01430,2.9592310539732285
01433,2.7878034375258176
01434,1.9773454338567922
01435,2.7096737562857487
01437,2.3562807410969913
01440,2.9616237344635685
01441,1.4705342226141356
01442,2.119792712236927
01443,1.9996610012477694
01444,2.190758460949392
01445,1.80459081479915
01448,2.512595415851866
01449,1.8133851293082344
01450,2.143358523066299
01452,2.058292424515408
01454,2.2826870114711584
01455,1.3050638530072638
01458,2.8748407739169473
01460,2.842977519572475
01461,1.4491056993651878
01462,1.7926989761983845
01464,2.4076354216704643
01465,2.496426355285488
01466,1.8275425847007882
01467,1.9583861354638141
01469,2.0154926424352513
01470,1.3835553052000593
01473,2.3221835836344713
01474,2.1181278759079594
01475,2.364891382738105
01477,2.123310813464554
01480,2.194228835510512
01482,2.908785045566772
01483,2.6966331761279476
01484,1.5600424820718939
01485,1.7679517008970653
01486,1.6695585659400352
01487,1.9432630055666955
01488,2.3286254400974165
01490,1.433061116902295
01491,1.518029783619656
01492,2.2520201041525465
01493,2.60755330246492
01495,1.5716694705822964
01496,1.5316360287868587
01497,1.9880348333970268
01498,2.6547788209135383
01499,1.8513487591216
01501,2.1822329460578063
01502,1.33817674597307
01504,2.088415024559956
01505,1.7096406542013234
01507,2.141743908817556
01508,2.7292971433532562
01512,2.3329856907482567
01516,1.9355653625184417
01517,2.4411039606028258
01520,1.5055361040293136
01521,2.0738437146362414
01522,1.604896661380835
01523,1.4129061117735402
01524,2.9408080070061238
01527,2.7678070450742807
01528,1.8056164204135836
01530,2.87955077455693
01533,2.3625092498801785
01534,2.9105539037398613
01537,2.1083568253948246
01540,2.3372027509639284
01541,1.931531112835273
01544,2.0257413840198426
01546,2.4191825190229586
01547,1.7530403890563575
01549,2.28509656580496
01550,2.0138873362240894
01551,1.6798791313044796
01552,1.8803437749255618
01555,2.8045985276584466
01559,1.7243513360522178
01561,2.635142556247319
01562,1.9591785130220827
01563,2.220601066847663
01565,1.8032212005162247
01566,2.7564993164252276
01571,2.0020074878436316
01573,2.0754514381096
01574,1.5891305738547963
01575,2.2772977003148194
01578,2.0788568016819595
01581,2.3003225370967746
01582,2.059551518775333
01583,1.7139762425271188
01584,2.083869772065591
01585,2.1756332597081998
01586,2.3073196461794683
01588,2.356215861681244
01590,1.735317053980842
01592,1.4754976279685021
01594,1.8337421996391585
01595,2.4887758093438284
01597,1.7819567441029862
01600,1.8797046092695144
01604,1.8368335920470933
01607,2.4125228346981866
01609,2.287664153894506
01610,1.7659493489900515
01611,2.464625401226888
01613,2.031720796172728
01614,2.529457694479468
01615,1.4832713147088288
01616,1.5537631961133231
01618,1.3270905203566787
01619,1.8963757453759669
01621,1.846755977283175
01622,1.5509686365932716
01623,1.743148219907106
01624,2.414284264773477
01625,2.2625224064052443
01626,2.061583638041564
01627,1.9611411391615974
01629,2.1945230711317656
01630,1.41603100764217
01631,1.7266849444780465
01632,1.818494859045737
01634,1.6905141621574797
01635,1.967909327114961
01637,1.5542946989529278
01638,1.6541590033264895
01639,1.451449826685667
01641,1.4247113233979531
01643,1.893538930057167
01644,2.3136807126855103
01646,2.2526001660035506
01647,2.751828844792202
01648,1.4412631139859604
01650,1.3236109555231688
01651,1.9012440570269868
01654,2.1097817489635804
01656,2.248346915197225
01657,2.092960978582025
01658,1.837768894463793
01660,2.769672971810411
01661,1.9385152979863647
01662,1.774299067948317
01663,2.6638656582073588
01664,2.588267486661171
01665,2.461838224242659
01666,1.4552650131751712
01667,1.6142763572724081
01668,1.9948612317110517
01669,1.345600164649574
01671,2.211427948218021
01672,2.2811209447159277
01674,2.215969323591467
01675,2.1225913620666814
01677,1.7997624321204735
01678,1.5186980878202272
01679,1.6957738980293766
01680,2.1918717723976044
01681,2.3427035544468673
01683,1.960258534989509
01684,1.7366688172906717
01686,1.8181240666916185
01692,1.6503974862722268
01693,3.0328955877875976
01694,1.4133093900618279
01698,2.524322556000249
01700,1.597068140969838
01701,2.647887629981852
01702,2.128022833969187
01703,2.2151739600927427
01704,1.531863999983125
01705,1.911656479801552
01706,3.105285579692332
01707,2.911186785808273
01708,1.5375322767547037
01709,2.6092150166395163
01710,2.6267609712413695
01711,1.88683781479716
01715,2.652868816403372
01717,2.0009548012423024
01718,1.6883103664566583
01721,1.7980042919477088
01722,2.8353716738361285
01723,2.105746899380371
01724,1.76926258601197
01725,2.524626731382389
01726,1.3383449615185523
01728,2.269531127499634
01730,2.324054573533304
01732,1.878309663636867
01733,1.3570301335224335
01735,2.1628634432580656
01736,1.8671543379371582
01737,2.2222419744682353
01738,3.019384170997433
01740,1.7399884878863314
01743,1.9662224981892693
01744,1.3750885620630384
01745,1.7870352195306516
01748,1.429952782441052
01749,1.785960048297793
01750,2.9904259495310774
01751,1.6400370020840829
01753,2.4049232889180057
01754,2.039848598265376
01755,2.9146377474433125
01756,3.0669332963839375
01757,2.3120339632613787
01758,2.7192079882323594
01759,1.9978111705428938
01761,1.6113100444216
01762,2.6011412136768604
01763,1.8442686010606582
01764,2.1420151963249188
01765,2.4368942169830063
01766,2.036697935019099
01768,1.570533503291215
01770,1.6789968572601477
01773,1.610403008379499
01774,1.6188936043380007
01775,1.564956180955905
01776,1.599401753005728
01777,1.6317177898984043
01778,1.4114712897388104
01779,3.1094177176361417
01780,2.159345157000371
01782,2.4849254837545467
01784,1.658251582351
01785,2.724217600413504
01786,1.7006662799040724
01787,1.463831296976017
01788,1.6460341659443591
01789,1.5248314965535053
01790,2.2527424668451914
01791,2.0440780529858396
01793,1.7798299259349037
01795,1.3850590531087466
01797,2.7038667846213182
01798,2.775397018215496
01799,1.9630166595234213
01800,1.7178660009337154
01801,1.8453232822448398
01802,2.1344982811406448
01803,1.715075077266244
01804,1.5547853570445995
01806,1.6570161668350938
01808,2.4126580687755443
01809,1.5845615216298985
01811,1.589554980507108
01813,2.0771185980144797
01815,2.704154859181368
01817,1.756439695125765
01818,1.616156855859038
01819,2.6365183279875195
01820,2.312796819468374
01821,1.3032069750597057
01822,2.918615645105809
01823,2.485118268929832
01824,1.709281557280642
01825,2.9208282237799637
01826,2.063935041117237
01829,2.6790396259954656
01830,1.706719646839379
01831,1.487323423951195
01832,1.767729215241776
01833,1.5310638907973997
01839,1.9694504397494437
01840,1.450627682812788
01841,1.8976597764228322
01842,1.5738573029723528
01844,1.6807488152302865
01845,2.0362538279390963
01846,2.389610533380715
01847,2.411206416279592
01850,1.3791282689933912
01851,2.0644382942581494
01852,2.129283772583209
01853,2.28041923115525
